"","z","y","y.0","y.1","mu.0","mu.1","e"
"38",1,-5.49012208590617,-9.22827690800355,-5.49012208590617,-10.4181287514289,-3.83611067394743,0.376408578335387
"39",1,-1.30215140936054,-5.57020513007041,-1.30215140936054,-6.8492754027142,-3.63592809015497,0.404159442668344
"40",1,-5.16149596268745,2.57079118013667,-5.16149596268745,2.11518307765603,-4.09954482095806,0.37794387057004
"41",0,4.73291948533729,4.73291948533729,-2.72967185547632,4.00782479322186,-1.30621063620426,0.296307856810956
"42",0,-4.34973636247894,-4.34973636247894,-4.06111325861395,-3.59337865685837,-4.58016097092439,0.315726401047897
"43",1,-5.62179913234996,-7.05783380546225,-5.62179913234996,-6.75992841378867,-4.04349892673904,0.329012576972359
"44",0,-19.2417369753101,-19.2417369753101,-4.8037819177276,-19.0499555937881,-4.35699099903141,0.328524644223743
"45",0,-8.88657830875121,-8.88657830875121,1.50974708957513,-7.56085428421944,-0.480792444052891,0.310434296494636
"46",0,-5.20610327645239,-5.20610327645239,-2.2504171291692,-4.87757179099948,-2.65072355630714,0.319689791979624
"47",0,-4.02371927124459,-4.02371927124459,2.530733429949,-3.33221161308945,1.93658351546829,0.295266598617655
"48",0,-14.1266391504794,-14.1266391504794,-1.03905910529213,-14.73796437994,-1.4396608437159,0.240552481972123
"49",1,-4.95380191388553,-4.70758110484942,-4.95380191388553,-5.09157790310456,-5.17107633480577,0.340396740433052
"50",0,-4.13487291105112,-4.13487291105112,0.0269345517724504,-4.06415581119427,1.77866407783418,0.29528260269761
"51",0,-3.96157174666638,-3.96157174666638,-2.39879091683219,-4.20354584545619,-4.69673055751053,0.317087560239993
"52",0,-7.8230207565776,-7.8230207565776,-3.62499973987998,-8.542824952946,-3.90419288327352,0.294971888811996
"53",0,-11.0537963427828,-11.0537963427828,-3.57749076932816,-10.797542457088,-2.55781875070312,0.232447682423205
"54",0,-6.97197613999883,-6.97197613999883,-1.47529659141519,-6.7659728557266,0.3541532478873,0.283226319464523
"55",1,-2.2706731536792,-6.43485267110653,-2.2706731536792,-7.10700607918334,-0.973569115659125,0.296307856810956
"56",0,-14.0665510132984,-14.0665510132984,-6.99847706386541,-16.3350179411241,-8.17313469632033,0.295063575934589
"57",0,-17.3384673773586,-17.3384673773586,-8.07810002727538,-16.3350179411241,-8.17313469632033,0.295063575934589
"58",0,-6.52332149836417,-6.52332149836417,2.44281678362,-5.96306839767013,1.87976779924948,0.296692386016872
"59",0,-2.04979700361699,-2.04979700361699,-4.90208029791234,-3.18022971875016,-3.64397632611902,0.371881663366588
"60",0,-7.44934841584945,-7.44934841584945,-0.878191747926466,-7.14224269748976,-0.937845168793517,0.299991497296401
"61",0,1.82433032563277,1.82433032563277,-4.18395402096491,0.655097403330267,-4.3774680029408,0.347410389249668
"62",1,-1.66836564275433,-6.1000616617462,-1.66836564275433,-4.58341644349669,-1.47847640036652,0.293014581392995
"63",0,-12.4965008802573,-12.4965008802573,-3.75517808850903,-12.9595928430559,-4.12516004263896,0.32722656282823
"64",0,-8.68329541535838,-8.68329541535838,-0.676140048246078,-7.12448076433583,-1.10833163217453,0.302252459430153
"65",1,-2.36956904274356,-7.67030012479479,-2.36956904274356,-8.24664595289369,-1.71097362614936,0.286615313040467
"66",0,-3.54398808327856,-3.54398808327856,-6.09047633365677,-4.0042148262906,-4.31631872067169,0.32866679703896
"67",1,-2.57149044695175,-7.99227167186938,-2.57149044695175,-8.30347750577229,-3.71097267834928,0.32297011238608
"68",0,-6.34613310908709,-6.34613310908709,-3.06035212381488,-7.12649314526794,-4.12130999514902,0.281834667155521
"69",1,1.5921905913001,-6.03164649709464,1.5921905913001,-4.70206899493289,0.652746411168453,0.279333537645595
"70",1,-2.33277162053673,-8.46948170020324,-2.33277162053673,-10.4363676170139,-4.63531891538128,0.233486655209073
"71",0,-13.7525936112032,-13.7525936112032,-4.5459716623884,-13.1336682650953,-4.16525281011704,0.359352699319294
"72",1,-3.87673274980652,-12.538245104763,-3.87673274980652,-11.7568428131893,-4.22165623609058,0.375915306025626
"73",0,-8.60522009475635,-8.60522009475635,-0.40845545838338,-8.96207472209285,1.10249704001821,0.294890756595429
"74",0,-9.21070129707525,-9.21070129707525,1.44844076812798,-9.65536094308914,1.89179554375144,0.309040879801158
"75",1,-0.68071436195968,-9.16718861723845,-0.68071436195968,-8.28078567083351,1.36215729361779,0.303583539026159
"76",0,-6.26396528049259,-6.26396528049259,-3.39303383406016,-7.99377963476986,-3.32360035172699,0.381092406403852
"77",1,-0.522136738784217,-3.9083598233408,-0.522136738784217,-5.25663279931338,-1.44986399705012,0.28752312153129
"78",0,-2.59518711607545,-2.59518711607545,-6.02336374710592,-2.79381710322376,-5.20874115087625,0.303383978252822
"79",0,-3.62858938731794,-3.62858938731794,-4.56398039876321,-3.08366906365947,-5.03214388844394,0.307809601182031
"80",0,-4.98453085655544,-4.98453085655544,-4.1133846831453,-5.68493000501881,-3.64031433274338,0.296030326762237
"81",0,-7.06616049390266,-7.06616049390266,-3.80066540757802,-5.8433444148151,-2.69861152591135,0.308447366028308
"82",0,-7.74801374670293,-7.74801374670293,-2.429380139923,-7.12105718852163,-2.3948912267507,0.321530163037761
"83",0,-6.46612044233719,-6.46612044233719,-2.01967379686327,-6.97540484625337,-1.07437223183048,0.301663742826538
"84",0,-7.01126331538173,-7.01126331538173,4.77235792985306,-7.01779840662219,5.35825568562919,0.300508682174486
"85",1,-3.29854321055237,-19.1519800696853,-3.29854321055237,-18.4477264915021,-3.31124655309627,0.403010382788606
"86",1,-1.29585226209492,-6.80977129142811,-1.29585226209492,-7.62671789230819,-1.42921949819321,0.292665819807066
"87",0,-12.6195285765797,-12.6195285765797,1.32730717035455,-12.2371456452725,0.750934980061825,0.277297503679181
"88",0,-16.9181446913679,-16.9181446913679,-5.72531592217204,-16.9072647620292,-4.718462399137,0.347606344378989
"89",1,-6.09022763521249,-16.3603712509811,-6.09022763521249,-16.9020071215976,-4.71545723616266,0.343886402661417
"90",1,-2.79425669564091,-13.9590366329214,-2.79425669564091,-13.4528679547713,-2.38354953569802,0.32303992794779
"91",1,-2.87798399584149,-9.43618256855837,-2.87798399584149,-8.09787213217361,-3.07602153641185,0.311723516229983
"92",1,-1.22090523375707,-6.06048123013945,-1.22090523375707,-4.5450293990311,-0.74386448907964,0.304112324866112
"93",1,-4.17716190961691,-4.94223146349578,-4.17716190961691,-5.69656386472575,-3.99088092576954,0.327956557870458
"94",0,35.6592506604814,35.6592506604814,69.3990728659864,34.6498772733768,69.5702412977405,0.736885304994947
"95",0,-7.39715274278448,-7.39715274278448,2.89614519103313,-5.97270617365309,1.7499468023466,0.297414029909844
"96",0,-7.29911885175496,-7.29911885175496,-0.871551244062313,-8.83883843261637,-2.79568626294711,0.313092607842135
"97",0,-8.074512368544,-8.074512368544,-6.39754957818454,-7.56503802470008,-5.86280284153916,0.243588174073457
"98",0,-3.99930179033966,-3.99930179033966,-0.516037888765567,-3.4105667486797,-1.45425549698204,0.293744737012261
"99",1,-0.0750064073896402,-6.45973505640101,-0.0750064073896402,-5.68031406225048,-0.395144693001114,0.506347977880866
"100",1,-3.02459539970357,-9.89501633871114,-3.02459539970357,-8.96272664219641,-4.11738514283827,0.245377924037196
"101",0,-8.60362807615157,-8.60362807615157,-2.63259701182185,-7.85075461379657,-2.81656806025923,0.309962265111283
"102",0,-1.7784976473536,-1.7784976473536,10.4032873696617,-3.00327025069574,9.80757832416494,0.311266765851474
"103",1,-3.35767168864514,-0.853319082944318,-3.35767168864514,-0.866329093404381,-3.64045834750111,0.391767544264915
"104",0,-2.20545892397172,-2.20545892397172,-4.71556085439332,-2.63291631470824,-3.66418571493881,0.292778229480161
"105",0,-2.32560939246801,-2.32560939246801,-8.04699496908277,-2.85031829079891,-7.92782148555013,0.309137483657213
"106",0,-2.92180491329248,-2.92180491329248,-1.28166690675966,-3.129214155298,-2.28264066637274,0.325775738311558
"107",0,-3.58731127218499,-3.58731127218499,-0.667366476042792,-4.10982918932168,-1.23650052612079,0.297847077792329
"108",0,-3.19727997072392,-3.19727997072392,-4.67675004739827,-2.30159147382417,-3.25953090280478,0.340601616620094
"109",0,-4.87797767928283,-4.87797767928283,-2.35057730008633,-2.99606453134309,-1.05035399515758,0.295983909945891
"110",1,-1.77534515993211,-9.63356701581179,-1.77534515993211,-8.39970872359945,-0.793907952858534,0.494844066807585
"111",1,-8.39962492922542,-10.6910881504967,-8.39962492922542,-10.7349848994974,-7.00615052505049,0.268639645784318
"112",0,-12.3642928272869,-12.3642928272869,-1.61250618450586,-10.4600910032308,-1.62449414023025,0.233965726984184
"113",0,-4.78424215234558,-4.78424215234558,-8.08260600875031,-5.87749394258369,-5.63659973655293,0.245140639757542
"114",0,-2.22479718297343,-2.22479718297343,-2.72126792357236,-2.03111745844995,-2.54215545569435,0.307748343017629
"115",0,-2.21941074987938,-2.21941074987938,-4.2267028128719,-2.62447595510143,-5.00914811029969,0.36399991320967
"116",0,-5.67652389251384,-5.67652389251384,-3.87274706963604,-5.11576825670932,-2.38516531884892,0.328887995235855
"117",0,-6.08342014651211,-6.08342014651211,-4.46488495796503,-5.48015918717825,-3.75622274873333,0.338821877429565
"118",0,-6.62093245815812,-6.62093245815812,0.637130721292853,-5.70987711127123,2.12040945579697,0.316861489677422
"119",0,-9.92059017289609,-9.92059017289609,-0.469845596267086,-9.391802190135,-0.93741486494841,0.302973970981937
"120",0,-9.10700794935686,-9.10700794935686,-3.05112881186812,-8.77323635190043,-3.04905007520637,0.31483951580202
"121",0,-8.62802642638546,-8.62802642638546,1.91557353816418,-9.18215051511432,1.93141404132476,0.23824562186435
"122",0,-5.39969235225072,-5.39969235225072,-0.549194549343807,-6.78000868287866,0.384514625053268,0.53480070220594
"123",1,-4.13374083064864,-15.2895126346592,-4.13374083064864,-15.4587700155656,-4.70439228530238,0.373305422774105
"124",0,1.69287112456361,1.69287112456361,5.17600747851882,2.71235474063388,4.59057726868476,0.598345588447039
"125",0,-5.55567317749556,-5.55567317749556,-4.23409870988396,-4.94989492642866,-3.60947444903316,0.330090417119604
"126",0,-7.63193903587422,-7.63193903587422,0.305684261682413,-7.46315751622576,-0.858374722718889,0.306756581582703
"127",0,-6.34794086684507,-6.34794086684507,2.57423826012797,-4.0850838044048,2.09679922982349,0.305184356955249
"128",0,-7.71477727364314,-7.71477727364314,-7.49353698848367,-6.8920701781221,-8.03058720839995,0.249548482971065
"129",0,0.585089682786777,0.585089682786777,-6.09972849927351,0.668980305373283,-5.71977497695146,0.352362336939841
"130",0,-7.47779392209029,-7.47779392209029,-1.60110034570006,-8.23457258915065,-0.905263138363996,0.316204632945301
"131",1,1.30015900355797,-6.62447959448872,1.30015900355797,-6.80408298173764,1.41415757642484,0.293174555119147
"132",0,-8.60351645196463,-8.60351645196463,0.361283781550572,-7.8371059380458,-1.53712836988989,0.298003864312443
"133",0,-7.18344029079256,-7.18344029079256,-0.831021659928519,-7.5430697619631,-1.65680459464434,0.289231666049186
"134",1,-3.6750144554221,-8.82652506757795,-3.6750144554221,-9.00404523056543,-3.90791584094612,0.432411682089969
"135",0,-16.1668808671451,-16.1668808671451,-3.26538568129776,-16.0659514328502,-1.48604468240107,0.296220051686307
"136",0,-16.0591650543788,-16.0591650543788,-0.338570500351969,-15.6537891845109,1.19515474460738,0.304453279086778
"137",0,-7.80229478967385,-7.80229478967385,-0.691898854411802,-8.28855354027713,-1.18013755389368,0.309914787794293
"138",0,-6.4959889332229,-6.4959889332229,-2.68040528460003,-8.29103414723543,-3.76020520092677,0.305946393126841
"139",0,-6.57743273173955,-6.57743273173955,-3.83832893716012,-6.66518837730395,-3.10255559939069,0.304297224151268
"140",0,-13.769168142878,-13.769168142878,2.85398035534446,-15.2075929213561,2.06022586704947,0.301484503088883
"141",1,-5.37994391005968,-5.39582086336195,-5.37994391005968,-5.48624384972533,-4.49057412760084,0.342132287465994
"142",0,-1.81752817421171,-1.81752817421171,-4.79415234511638,-3.65444878544948,-3.68071392145189,0.343381158963811
"143",1,-3.73980105911989,-3.86010626820893,-3.73980105911989,-4.20948670623454,-4.54411728439251,0.344326086103027
"144",0,-2.51652912916768,-2.51652912916768,-3.66159990329232,-3.03186401409811,-4.1999786888634,0.40008260596471
"145",0,-0.325983493752922,-0.325983493752922,-4.67214295430739,0.58621147753863,-3.33731532194445,0.395373690723324
"146",0,-9.18624089761547,-9.18624089761547,-5.97485577534971,-8.30088734805723,-6.48386092226838,0.243341258896362
"147",0,-3.40686700786718,-3.40686700786718,-4.96985515093247,-3.90628487345944,-4.29625803269782,0.323222455131221
"148",0,-6.75881326939811,-6.75881326939811,-2.60811391488993,-7.3488932273805,-3.09226326049649,0.305910191901911
"149",0,-4.0701193052689,-4.0701193052689,-3.27508661943226,-3.93691608633649,-3.84676422003264,0.324741354364665
"150",0,0.547868479054672,0.547868479054672,-4.56118837860762,0.724220926672791,-3.04820225060338,0.435642084917364
"151",0,-19.8918165835382,-19.8918165835382,-8.40241304771619,-19.8149057031191,-7.66605719084948,0.247373882147709
"152",0,-4.76185199203865,-4.76185199203865,-0.226726987984583,-5.12710352812528,-0.985829141931167,0.296589618886146
"153",1,-3.13561660062971,-5.01811983913681,-3.13561660062971,-4.81023547875538,-1.34287827442652,0.286021110946785
"154",0,-5.13992970979717,-5.13992970979717,-2.19268256503844,-4.31555037894903,-1.66182634780858,0.284150153416663
"155",1,-2.11552048198449,-4.43083449172563,-2.11552048198449,-6.48623185420386,-2.7740764932278,0.316577965206893
"156",1,1.54409945483263,-10.0872060559273,1.54409945483263,-8.73642551767524,1.30727938151703,0.306292462453386
"157",0,-8.52622741131717,-8.52622741131717,-1.36707217660447,-9.95057260848057,-1.37809545837231,0.294429149684174
"158",0,-8.69902150154086,-8.69902150154086,-3.33965784247537,-8.82047061761409,-3.04014326878963,0.308261841266703
"159",0,-11.155113431656,-11.155113431656,-1.57991112448795,-9.2208566532545,-1.1078706638402,0.297419081460222
"160",0,-6.15096134610537,-6.15096134610537,-3.19617111579266,-7.24131270296853,-4.23229078402245,0.350640663391514
"161",1,-2.88029776740804,-4.52790526507625,-2.88029776740804,-4.68769620749504,-2.51601336660229,0.290659864443925
"162",0,-9.0572730456211,-9.0572730456211,-2.28070517779522,-8.97454480342523,-2.54579105373747,0.316194540658187
"163",1,-2.07671313407099,-8.90156999100657,-2.07671313407099,-8.95290988836486,-1.2259972198905,0.291515791132464
"164",0,-3.06637677584766,-3.06637677584766,-5.62719982776648,-3.95135016101996,-5.47988226288846,0.330622759471572
"165",1,-4.91037521809516,-3.77754781676446,-4.91037521809516,-4.59533313986662,-4.4043998353471,0.366574315705536
"166",0,-15.0650915272331,-15.0650915272331,-0.187340195116163,-14.4023899009708,-1.21618345683845,0.296980833996745
"167",0,-3.4900966118984,-3.4900966118984,-3.98444695013667,-5.38004230093703,-4.66159740323502,0.314755080855307
"168",0,2.3849536123386,2.3849536123386,-5.30703473404162,2.04742017885843,-4.02966082526543,0.437659786984266
"169",1,-3.69081339288404,-13.8485130879826,-3.69081339288404,-12.5561473575006,-3.49318577717896,0.341148999524721
"170",0,-7.17840532049554,-7.17840532049554,-1.22403044140389,-7.87227885230508,-0.891871868633541,0.314724760635065
"171",0,-11.9825546702753,-11.9825546702753,-1.51766675631485,-11.8272366857495,-3.04558639609668,0.338773040289174
"172",0,0.0931258610117732,0.0931258610117732,-3.91533930452649,-0.402849143814903,-4.6352983493647,0.333266505446676
"173",0,-3.92186647860836,-3.92186647860836,-3.19541425789491,-4.39789123849898,-3.20344221555747,0.307113351743631
"174",1,-2.22853951877464,-10.0041394906132,-2.22853951877464,-8.13453569155678,-1.50179093862043,0.301233404460726
"175",0,-7.1485015286687,-7.1485015286687,0.0882771829283386,-8.10055327124125,1.10898517325141,0.283736629545252
"176",0,-4.77543517894664,-4.77543517894664,-3.68536023442425,-5.72333208633244,-4.13751930891101,0.321620733473701
"177",0,-10.2049758444855,-10.2049758444855,0.354729032887375,-11.7041880122562,-0.885959189655267,0.30905650956579
"178",0,-3.01357832811395,-3.01357832811395,-4.56735675935111,-3.04497470627058,-5.30359628910166,0.337473681516078
"179",0,-11.1095649359075,-11.1095649359075,-3.0146518409385,-11.2459823423479,-3.55350252754759,0.294941820373822
"180",0,-9.09132194057769,-9.09132194057769,-0.661988986988616,-7.50610186391662,-0.613910562493737,0.3112448177835
"181",0,-5.98445600092588,-5.98445600092588,-4.00392762434759,-6.64793037342091,-1.55240431963715,0.293229185040805
"182",1,-5.32265143472519,-8.85039218388368,-5.32265143472519,-9.16766337338999,-4.07244099233706,0.31782456504383
"183",1,4.50706952830304,-5.86178490635913,4.50706952830304,-5.15349364238917,5.52380251564012,0.296559059027852
"184",0,-2.49463527247906,-2.49463527247906,-0.313182037729556,-3.21481619314858,-1.92832346819943,0.327465771755214
"185",0,-6.88811212462619,-6.88811212462619,-1.48944923369527,-5.48988204923833,-0.90445091596655,0.303471288235291
"186",1,1.69219368665207,-15.8137678947427,1.69219368665207,-16.1415123256052,1.40233138028493,0.297222886096599
"187",0,-8.41506582699141,-8.41506582699141,-4.9016445709112,-10.1088007183948,-4.30583334387727,0.329588465631598
"188",0,-5.57269527308082,-5.57269527308082,5.95741932268721,-5.31975962226718,5.48169560361066,0.310652826325191
"189",0,-11.9326638885643,-11.9326638885643,-4.9357903512582,-14.2916606588439,-4.16392475043594,0.320771514047613
"190",0,-14.2468395100318,-14.2468395100318,-4.34924959994575,-14.2916606588439,-4.16392475043594,0.320771514047613
"191",1,-4.00698842043201,-5.06458263022022,-4.00698842043201,-4.52290353910675,-4.470719115986,0.415563981217965
"192",0,-6.95289093959423,-6.95289093959423,-3.79375465156498,-6.79732844810942,-2.92752145800851,0.312428563081531
"193",0,-9.02141483062456,-9.02141483062456,-2.81918764275415,-9.44098828347706,-3.00295992652444,0.317084703834197
"194",1,-3.2202023905676,2.80821870678209,-3.2202023905676,5.38067344299073,-3.78463601008994,0.301127902812625
"195",0,-6.57341320043998,-6.57341320043998,-3.82453152071111,-7.51216651615245,-4.53110582248317,0.311444959859139
"196",0,-13.9675658752569,-13.9675658752569,-2.18181968398201,-15.8943837012551,-2.31216065123405,0.322939279645872
"197",0,-4.34913053516035,-4.34913053516035,-4.3040028519717,-3.83716231800922,-2.8751054574968,0.312128279760469
"198",0,-2.5167266551619,-2.5167266551619,-3.04823518985683,-2.13344542173924,-3.08710026808707,0.339252030667964
"199",1,-6.30106411875617,-11.4876565374828,-6.30106411875617,-13.2442745502231,-4.71260603802097,0.318884380515112
"200",0,-3.8112268411884,-3.8112268411884,-3.47808421130959,-4.13394035731354,-3.26588813456789,0.300683678741408
"201",0,-5.57948885183848,-5.57948885183848,0.186996917313463,-6.05547227607887,-0.936522623500732,0.304272947977976
"202",1,3.22348116907273,-6.04663436174805,3.22348116907273,-6.97414641793109,1.76239974940371,0.300294862293448
"203",0,9.22444297959153,9.22444297959153,31.3345723535245,8.94549670940475,30.4339532430863,0.389286705691272
"204",0,-7.32154706475503,-7.32154706475503,-3.59729457852258,-7.50823448763261,-3.80111254623468,0.289591395006961
"205",0,-9.73562483177084,-9.73562483177084,-3.46243599610195,-11.8170975979093,-3.24046800068748,0.307307644785535
"206",0,-15.5098855035063,-15.5098855035063,0.543424565139232,-15.9367727931675,-1.20989499913032,0.302920798080157
"207",0,-13.0150350309221,-13.0150350309221,-2.41291203687591,-11.6603959160339,-2.33934537772699,0.28219778166505
"208",1,-7.06923057427947,-0.748070771553958,-7.06923057427947,-0.198774123995888,-5.12652438303019,0.329648079530015
"209",0,-6.0387496219871,-6.0387496219871,-3.17278904231365,-4.84627017249342,-2.80956311957594,0.31775879035295
"210",0,-10.363039681609,-10.363039681609,-3.9411314397583,-10.1272667069525,-3.9846596753415,0.355594930792108
"211",0,-7.7360977628184,-7.7360977628184,1.16795526923227,-7.28343463409992,2.03146974292449,0.299328177515948
"212",0,-17.1850026597149,-17.1850026597149,-2.99910465714182,-16.4946668159742,-3.40016922852696,0.331714541179284
"213",0,-11.2493643912068,-11.2493643912068,-1.90051197707647,-10.2208147013774,-1.45764249566763,0.301757649101319
"214",0,-6.14990640451112,-6.14990640451112,-2.33423376312045,-8.04179631755642,-1.82599345266267,0.283743817784899
"215",0,-14.4600105266282,-14.4600105266282,2.44006798363359,-16.5108866730508,1.65706980037135,0.307315381653646
"216",0,-17.3182141610442,-17.3182141610442,-8.14222496119438,-17.4807438897945,-7.24083994245697,0.260288384295659
"217",0,-7.76310868892917,-7.76310868892917,-3.02223925831737,-6.50822279766108,-2.95675424006685,0.311305491934751
"218",0,-6.87024448928049,-6.87024448928049,-1.90918638763351,-6.04396014592655,-3.35318024479479,0.304991967560632
"219",0,-7.58500814373536,-7.58500814373536,-3.63564806813027,-5.73655783692927,-3.65408031744079,0.306491392906546
"220",1,-3.64070233713131,-8.74677397596648,-3.64070233713131,-9.91768579753605,-4.042145193851,0.238480289096869
"221",1,-3.86768146775176,-2.81296880455657,-3.86768146775176,-4.03809474643853,-3.39671421406485,0.330508019398284
"222",0,-9.26363694578411,-9.26363694578411,-4.10723401302392,-9.02674562901651,-3.86311646551215,0.245377924037196
"223",1,-0.393484967013831,-6.30457220638682,-0.393484967013831,-5.18552349949475,-0.791818685471739,0.301626068724129
"224",0,-9.70698685793174,-9.70698685793174,-2.36951645489171,-7.93809532493983,-2.57738533175974,0.312663112543806
"225",0,-2.82927302945504,-2.82927302945504,-1.97355073632513,-3.72688136700625,-1.69157722348534,0.238301834947534
"226",1,-3.71449378711594,-1.46062171794016,-3.71449378711594,-2.77204799454668,-3.23345534093975,0.301448280314927
"227",0,-4.0873630820096,-4.0873630820096,-3.27760493508248,-4.01522180646173,-2.18492509206574,0.306305376632311
"228",0,-8.62882681282972,-8.62882681282972,-5.20323283035833,-10.3097862989478,-6.21977482821939,0.246044960457056
"229",0,-5.21367404191842,-5.21367404191842,-6.19845718755226,-4.57919393701849,-4.17771343935506,0.324171217108042
"230",0,-4.67798887941055,-4.67798887941055,0.0402880212922732,-4.1675204858128,-0.885914395783878,0.307873411715154
"231",0,-7.45794927797388,-7.45794927797388,0.715243255706873,-6.17924185778096,-1.28334418925702,0.291139548904706
"232",0,-6.64928858790451,-6.64928858790451,0.300470137520632,-5.9978185490868,-1.194592270131,0.302361886030533
"233",0,-4.68840854973679,-4.68840854973679,8.58388520586851,-6.76136153145302,9.56368993304267,0.304704655210877
"234",0,-8.06750333762431,-8.06750333762431,-2.6904121008448,-7.17515518421574,-2.89331326566612,0.306086828441515
"235",1,1.51991415437625,-4.66747766717108,1.51991415437625,-4.01272420327718,1.46732525826621,0.291531965626148
"236",1,7.61685333077516,-4.13266022759185,7.61685333077516,-5.3761863915401,7.20283793223267,0.267830922860142
"237",1,-0.874395631471727,-4.14819004568458,-0.874395631471727,-2.47028479658851,-1.48571919771959,0.292707042375836
"238",1,23.9690920341004,-0.190308488990214,23.9690920341004,1.16372347498591,22.6368240640372,0.373728333900938
"239",1,-7.19501700259522,-11.0659755455006,-7.19501700259522,-13.8090202637287,-7.03761082028352,0.267361329027066
"240",0,-18.247033522421,-18.247033522421,-3.44186156700169,-17.6151853758519,-1.138881509115,0.294469320090818
"241",0,-6.87027230214582,-6.87027230214582,-3.10708198768816,-6.88761750649207,-2.53558663197381,0.30921726609651
"242",0,-17.4255388621734,-17.4255388621734,-3.8821155693965,-19.0828944415357,-3.86697610002271,0.326861336768584
"243",0,-10.262911971132,-10.262911971132,-4.20588753008468,-8.16925596463907,-3.7894935592016,0.241651192756462
